2018-11-12 08:03:47,425 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,426 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,427 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,428 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,429 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,430 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,431 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,432 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,432 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,433 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,434 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,435 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,436 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,437 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,437 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,438 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,439 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,440 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,441 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,441 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,442 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,443 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,444 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,445 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,446 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,447 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,448 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,449 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,450 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,451 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,452 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,453 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,454 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,456 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,457 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,458 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,459 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,460 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,461 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,462 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,463 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,464 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,465 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,466 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,467 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,468 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,469 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,470 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,471 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,472 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,473 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,474 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,475 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,476 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,477 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,478 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,479 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,480 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,481 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,482 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,483 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,484 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,485 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,486 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,487 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,488 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,489 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,490 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,491 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,492 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,493 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,493 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,494 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,495 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,496 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,497 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,498 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,499 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,500 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,501 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,504 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,505 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,508 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,509 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,510 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,511 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,512 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,513 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,514 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,515 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,516 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,517 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,518 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,519 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,520 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,521 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,522 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,523 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,523 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,524 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,525 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,526 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,527 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,528 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,529 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,530 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,531 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,532 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,533 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,534 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,535 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,536 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,537 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,537 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,538 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,540 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,541 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,542 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,543 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,544 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,546 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,547 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,548 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,549 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,550 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,551 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,552 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,553 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,554 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,555 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,557 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,558 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,559 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,560 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,562 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,563 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,564 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,565 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,566 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,567 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,568 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,569 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,570 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,571 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,572 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,573 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,574 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,574 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,575 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,576 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,577 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,578 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,579 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,580 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,581 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,581 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,582 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,583 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,584 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,585 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,587 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,588 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,589 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,590 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,591 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,592 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,592 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,593 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,595 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,596 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,597 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,598 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,599 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,600 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,601 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,602 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,603 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,603 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,604 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,605 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,606 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,607 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,608 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,609 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,610 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,611 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,612 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,613 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,614 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,615 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,616 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,617 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,618 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,619 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,620 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,621 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,622 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,622 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,623 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,624 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,625 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,626 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,627 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,628 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,629 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,631 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,632 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,633 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,634 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,636 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,637 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,638 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,640 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,641 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,642 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,644 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,645 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,647 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,648 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,649 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,650 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,651 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,654 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,655 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,656 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,658 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,659 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,660 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
2018-11-12 08:03:47,661 | INFO  | Received payload: Hello from Camel route | myRoute | Camel (camel-1) thread #1 - timer://foo
